% Output generated by QOMET v1.5.0 beta (revision N/A)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
2.420000 1 0.000000 0.000000 0.000000 2 6.050000 10.000000 0.000000 11.6877 -80.0056 19.9944 0.0112 0.01 11000000.00 6033073.65 0.0000 3.3578 0.1955
2.440000 1 0.000000 0.000000 0.000000 2 6.100000 10.000000 0.000000 11.7137 -80.0595 19.9405 0.0118 0.01 11000000.00 6028356.79 0.0000 3.3589 0.1975
2.460000 1 0.000000 0.000000 0.000000 2 6.150000 10.000000 0.000000 11.7398 -80.1137 19.8863 0.0125 0.01 11000000.00 6023358.21 0.0000 3.3600 0.1996
2.480000 1 0.000000 0.000000 0.000000 2 6.200000 10.000000 0.000000 11.7661 -80.1680 19.8320 0.0132 0.01 11000000.00 6018060.38 0.0000 3.3612 0.2018
2.500000 1 0.000000 0.000000 0.000000 2 6.250000 10.000000 0.000000 11.7925 -80.2226 19.7774 0.0139 0.01 11000000.00 6012444.68 0.0000 3.3625 0.2041
2.520000 1 0.000000 0.000000 0.000000 2 6.300000 10.000000 0.000000 11.8191 -80.2774 19.7226 0.0147 0.01 11000000.00 6006491.27 0.0000 3.3639 0.2066
2.540000 1 0.000000 0.000000 0.000000 2 6.350000 10.000000 0.000000 11.8458 -80.3323 19.6677 0.0155 0.02 11000000.00 6000179.04 0.0000 3.3653 0.2093
2.560000 1 0.000000 0.000000 0.000000 2 6.400000 10.000000 0.000000 11.8727 -80.3874 19.6126 0.0164 0.02 11000000.00 5993485.53 0.0000 3.3668 0.2121
2.580000 1 0.000000 0.000000 0.000000 2 6.450000 10.000000 0.000000 11.8997 -80.4427 19.5573 0.0173 0.02 11000000.00 5986386.84 0.0000 3.3684 0.2151
2.600000 1 0.000000 0.000000 0.000000 2 6.500000 10.000000 0.000000 11.9269 -80.4982 19.5018 0.0183 0.02 11000000.00 5978857.52 0.0000 3.3702 0.2183
2.620000 1 0.000000 0.000000 0.000000 2 6.550000 10.000000 0.000000 11.9542 -80.5538 19.4462 0.0194 0.02 11000000.00 5970870.47 0.0000 3.3720 0.2216
2.640000 1 0.000000 0.000000 0.000000 2 6.600000 10.000000 0.000000 11.9817 -80.6097 19.3903 0.0205 0.02 11000000.00 5962396.85 0.0000 3.3739 0.2252
2.660000 1 0.000000 0.000000 0.000000 2 6.650000 10.000000 0.000000 12.0093 -80.6656 19.3344 0.0216 0.02 11000000.00 5953405.94 0.0000 3.3760 0.2290
2.680000 1 0.000000 0.000000 0.000000 2 6.700000 10.000000 0.000000 12.0370 -80.7218 19.2782 0.0229 0.02 11000000.00 5943865.01 0.0000 3.3782 0.2330
