% Output generated by QOMET v2.1.0 - deltaQ (revision 146)
% time from_id from_node_x from_node_y from_node_z to_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
5.10 0 0.000000 0.000000 0.000000 1 7.650000 10.000000 0.000000 12.5906 -81.8071 18.1929 0.0000 0.0000 11000000.00 6117830.77 0.0000 3.3390 0.1601
5.10 0 0.000000 0.000000 0.000000 1 7.656000 10.000000 0.000000 12.5942 -81.8141 18.1859 0.0000 0.0000 11000000.00 6117829.58 0.0000 3.3390 0.1601
5.11 0 0.000000 0.000000 0.000000 1 7.662000 10.000000 0.000000 12.5979 -81.8212 18.1788 0.0000 0.0000 11000000.00 6117828.39 0.0000 3.3390 0.1601
5.11 0 0.000000 0.000000 0.000000 1 7.668000 10.000000 0.000000 12.6015 -81.8282 18.1718 0.0000 0.0000 11000000.00 6117827.19 0.0000 3.3390 0.1601
5.12 0 0.000000 0.000000 0.000000 1 7.674000 10.000000 0.000000 12.6052 -81.8353 18.1647 0.0000 0.0000 11000000.00 6117825.97 0.0000 3.3390 0.1601
5.12 0 0.000000 0.000000 0.000000 1 7.680000 10.000000 0.000000 12.6088 -81.8423 18.1577 0.0000 0.0000 11000000.00 6117824.75 0.0000 3.3390 0.1601
5.12 0 0.000000 0.000000 0.000000 1 7.686000 10.000000 0.000000 12.6125 -81.8494 18.1506 0.0000 0.0000 11000000.00 6117823.52 0.0000 3.3390 0.1601
5.13 0 0.000000 0.000000 0.000000 1 7.692000 10.000000 0.000000 12.6161 -81.8564 18.1436 0.0000 0.0000 11000000.00 6117822.29 0.0000 3.3390 0.1601
5.13 0 0.000000 0.000000 0.000000 1 7.698000 10.000000 0.000000 12.6198 -81.8635 18.1365 0.0000 0.0000 11000000.00 6117821.04 0.0000 3.3390 0.1601
5.14 0 0.000000 0.000000 0.000000 1 7.704000 10.000000 0.000000 12.6235 -81.8705 18.1295 0.0000 0.0000 11000000.00 6117819.78 0.0000 3.3390 0.1601
5.14 0 0.000000 0.000000 0.000000 1 7.710000 10.000000 0.000000 12.6271 -81.8776 18.1224 0.0000 0.0000 11000000.00 6117818.52 0.0000 3.3390 0.1601
5.14 0 0.000000 0.000000 0.000000 1 7.716000 10.000000 0.000000 12.6308 -81.8846 18.1154 0.0000 0.0000 11000000.00 6117817.24 0.0000 3.3390 0.1601
5.15 0 0.000000 0.000000 0.000000 1 7.722000 10.000000 0.000000 12.6344 -81.8917 18.1083 0.0000 0.0000 11000000.00 6117815.96 0.0000 3.3390 0.1601
5.15 0 0.000000 0.000000 0.000000 1 7.728000 10.000000 0.000000 12.6381 -81.8988 18.1012 0.0000 0.0000 11000000.00 6117814.67 0.0000 3.3390 0.1601
5.16 0 0.000000 0.000000 0.000000 1 7.734000 10.000000 0.000000 12.6418 -81.9058 18.0942 0.0000 0.0000 11000000.00 6117813.36 0.0000 3.3390 0.1601
5.16 0 0.000000 0.000000 0.000000 1 7.740000 10.000000 0.000000 12.6455 -81.9129 18.0871 0.0000 0.0000 11000000.00 6117812.05 0.0000 3.3390 0.1601
5.16 0 0.000000 0.000000 0.000000 1 7.746000 10.000000 0.000000 12.6491 -81.9199 18.0801 0.0000 0.0000 11000000.00 6117810.73 0.0000 3.3390 0.1601
5.17 0 0.000000 0.000000 0.000000 1 7.752000 10.000000 0.000000 12.6528 -81.9270 18.0730 0.0000 0.0000 11000000.00 6117809.40 0.0000 3.3390 0.1601
5.17 0 0.000000 0.000000 0.000000 1 7.758000 10.000000 0.000000 12.6565 -81.9341 18.0659 0.0000 0.0000 11000000.00 6117808.06 0.0000 3.3390 0.1601
5.18 0 0.000000 0.000000 0.000000 1 7.764000 10.000000 0.000000 12.6602 -81.9411 18.0589 0.0000 0.0000 11000000.00 6117806.71 0.0000 3.3390 0.1601
5.18 0 0.000000 0.000000 0.000000 1 7.770000 10.000000 0.000000 12.6638 -81.9482 18.0518 0.0000 0.0000 11000000.00 6117805.34 0.0000 3.3390 0.1601
5.18 0 0.000000 0.000000 0.000000 1 7.776000 10.000000 0.000000 12.6675 -81.9553 18.0447 0.0000 0.0000 11000000.00 6117803.97 0.0000 3.3390 0.1601
5.19 0 0.000000 0.000000 0.000000 1 7.782000 10.000000 0.000000 12.6712 -81.9624 18.0376 0.0000 0.0000 11000000.00 6117802.59 0.0000 3.3390 0.1601
5.19 0 0.000000 0.000000 0.000000 1 7.788000 10.000000 0.000000 12.6749 -81.9694 18.0306 0.0000 0.0000 11000000.00 6117801.20 0.0000 3.3390 0.1601
5.20 0 0.000000 0.000000 0.000000 1 7.794000 10.000000 0.000000 12.6786 -81.9765 18.0235 0.0000 0.0000 11000000.00 6117799.80 0.0000 3.3390 0.1601
5.20 0 0.000000 0.000000 0.000000 1 7.800000 10.000000 0.000000 12.6823 -81.9836 18.0164 0.0000 0.0000 11000000.00 6117798.39 0.0000 3.3390 0.1601
5.20 0 0.000000 0.000000 0.000000 1 7.806000 10.000000 0.000000 12.6860 -81.9907 18.0093 0.0000 0.0000 11000000.00 6117796.97 0.0000 3.3390 0.1601
5.21 0 0.000000 0.000000 0.000000 1 7.812000 10.000000 0.000000 12.6897 -81.9977 18.0023 0.0000 0.0000 11000000.00 6117795.54 0.0000 3.3390 0.1601
5.21 0 0.000000 0.000000 0.000000 1 7.818000 10.000000 0.000000 12.6933 -82.0048 17.9952 0.0000 0.0000 11000000.00 6117794.10 0.0000 3.3390 0.1601
5.22 0 0.000000 0.000000 0.000000 1 7.824000 10.000000 0.000000 12.6970 -82.0119 17.9881 0.0000 0.0000 11000000.00 6117792.64 0.0000 3.3390 0.1601
5.22 0 0.000000 0.000000 0.000000 1 7.830000 10.000000 0.000000 12.7007 -82.0190 17.9810 0.0000 0.0000 11000000.00 6117791.18 0.0000 3.3390 0.1601
5.22 0 0.000000 0.000000 0.000000 1 7.836000 10.000000 0.000000 12.7044 -82.0261 17.9739 0.0000 0.0000 11000000.00 6117789.71 0.0000 3.3390 0.1601
5.23 0 0.000000 0.000000 0.000000 1 7.842000 10.000000 0.000000 12.7081 -82.0331 17.9669 0.0000 0.0000 11000000.00 6117788.22 0.0000 3.3390 0.1601
5.23 0 0.000000 0.000000 0.000000 1 7.848000 10.000000 0.000000 12.7118 -82.0402 17.9598 0.0000 0.0000 11000000.00 6117786.73 0.0000 3.3390 0.1601
5.24 0 0.000000 0.000000 0.000000 1 7.854000 10.000000 0.000000 12.7156 -82.0473 17.9527 0.0000 0.0000 11000000.00 6117785.22 0.0000 3.3390 0.1601
5.24 0 0.000000 0.000000 0.000000 1 7.860000 10.000000 0.000000 12.7193 -82.0544 17.9456 0.0000 0.0000 11000000.00 6117783.70 0.0000 3.3390 0.1601
5.24 0 0.000000 0.000000 0.000000 1 7.866000 10.000000 0.000000 12.7230 -82.0615 17.9385 0.0000 0.0000 11000000.00 6117782.17 0.0000 3.3390 0.1601
5.25 0 0.000000 0.000000 0.000000 1 7.872000 10.000000 0.000000 12.7267 -82.0686 17.9314 0.0000 0.0000 11000000.00 6117780.63 0.0000 3.3390 0.1601
5.25 0 0.000000 0.000000 0.000000 1 7.878000 10.000000 0.000000 12.7304 -82.0757 17.9243 0.0000 0.0000 11000000.00 6117779.08 0.0000 3.3390 0.1601
5.26 0 0.000000 0.000000 0.000000 1 7.884000 10.000000 0.000000 12.7341 -82.0828 17.9172 0.0000 0.0000 11000000.00 6117777.52 0.0000 3.3390 0.1601
5.26 0 0.000000 0.000000 0.000000 1 7.890000 10.000000 0.000000 12.7378 -82.0899 17.9101 0.0000 0.0000 11000000.00 6117775.95 0.0000 3.3390 0.1601
5.26 0 0.000000 0.000000 0.000000 1 7.896000 10.000000 0.000000 12.7415 -82.0970 17.9030 0.0000 0.0000 11000000.00 6117774.36 0.0000 3.3390 0.1601
5.27 0 0.000000 0.000000 0.000000 1 7.902000 10.000000 0.000000 12.7453 -82.1041 17.8959 0.0000 0.0000 11000000.00 6117772.77 0.0000 3.3390 0.1601
5.27 0 0.000000 0.000000 0.000000 1 7.908000 10.000000 0.000000 12.7490 -82.1112 17.8888 0.0000 0.0000 11000000.00 6117771.16 0.0000 3.3390 0.1601
5.28 0 0.000000 0.000000 0.000000 1 7.914000 10.000000 0.000000 12.7527 -82.1183 17.8817 0.0000 0.0000 11000000.00 6117769.54 0.0000 3.3391 0.1601
5.28 0 0.000000 0.000000 0.000000 1 7.920000 10.000000 0.000000 12.7564 -82.1254 17.8746 0.0000 0.0000 11000000.00 6117767.91 0.0000 3.3391 0.1601
5.28 0 0.000000 0.000000 0.000000 1 7.926000 10.000000 0.000000 12.7602 -82.1325 17.8675 0.0000 0.0000 11000000.00 6117766.26 0.0000 3.3391 0.1601
5.29 0 0.000000 0.000000 0.000000 1 7.932000 10.000000 0.000000 12.7639 -82.1396 17.8604 0.0000 0.0000 11000000.00 6117764.61 0.0000 3.3391 0.1601
5.29 0 0.000000 0.000000 0.000000 1 7.938000 10.000000 0.000000 12.7676 -82.1467 17.8533 0.0000 0.0000 11000000.00 6117762.94 0.0000 3.3391 0.1601
5.30 0 0.000000 0.000000 0.000000 1 7.944000 10.000000 0.000000 12.7713 -82.1538 17.8462 0.0000 0.0000 11000000.00 6117761.26 0.0000 3.3391 0.1601
5.30 0 0.000000 0.000000 0.000000 1 7.950000 10.000000 0.000000 12.7751 -82.1609 17.8391 0.0000 0.0000 11000000.00 6117759.57 0.0000 3.3391 0.1601
5.30 0 0.000000 0.000000 0.000000 1 7.956000 10.000000 0.000000 12.7788 -82.1680 17.8320 0.0000 0.0000 11000000.00 6117757.86 0.0000 3.3391 0.1601
5.31 0 0.000000 0.000000 0.000000 1 7.962000 10.000000 0.000000 12.7825 -82.1751 17.8249 0.0000 0.0000 11000000.00 6117756.15 0.0000 3.3391 0.1601
5.31 0 0.000000 0.000000 0.000000 1 7.968000 10.000000 0.000000 12.7863 -82.1822 17.8178 0.0000 0.0000 11000000.00 6117754.42 0.0000 3.3391 0.1601
5.32 0 0.000000 0.000000 0.000000 1 7.974000 10.000000 0.000000 12.7900 -82.1893 17.8107 0.0000 0.0000 11000000.00 6117752.67 0.0000 3.3391 0.1601
5.32 0 0.000000 0.000000 0.000000 1 7.980000 10.000000 0.000000 12.7938 -82.1965 17.8035 0.0000 0.0000 11000000.00 6117750.92 0.0000 3.3391 0.1601
5.32 0 0.000000 0.000000 0.000000 1 7.986000 10.000000 0.000000 12.7975 -82.2036 17.7964 0.0000 0.0000 11000000.00 6117749.15 0.0000 3.3391 0.1601
5.33 0 0.000000 0.000000 0.000000 1 7.992000 10.000000 0.000000 12.8013 -82.2107 17.7893 0.0000 0.0000 11000000.00 6117747.37 0.0000 3.3391 0.1601
5.33 0 0.000000 0.000000 0.000000 1 7.998000 10.000000 0.000000 12.8050 -82.2178 17.7822 0.0000 0.0000 11000000.00 6117745.58 0.0000 3.3391 0.1601
5.34 0 0.000000 0.000000 0.000000 1 8.004000 10.000000 0.000000 12.8087 -82.2249 17.7751 0.0000 0.0000 11000000.00 6117743.77 0.0000 3.3391 0.1601
5.34 0 0.000000 0.000000 0.000000 1 8.010000 10.000000 0.000000 12.8125 -82.2320 17.7680 0.0000 0.0000 11000000.00 6117741.95 0.0000 3.3391 0.1601
5.34 0 0.000000 0.000000 0.000000 1 8.016000 10.000000 0.000000 12.8162 -82.2392 17.7608 0.0000 0.0000 11000000.00 6117740.12 0.0000 3.3391 0.1601
5.35 0 0.000000 0.000000 0.000000 1 8.022000 10.000000 0.000000 12.8200 -82.2463 17.7537 0.0000 0.0000 11000000.00 6117738.27 0.0000 3.3391 0.1601
5.35 0 0.000000 0.000000 0.000000 1 8.028000 10.000000 0.000000 12.8238 -82.2534 17.7466 0.0000 0.0000 11000000.00 6117736.41 0.0000 3.3391 0.1601
5.36 0 0.000000 0.000000 0.000000 1 8.034000 10.000000 0.000000 12.8275 -82.2605 17.7395 0.0000 0.0000 11000000.00 6117734.53 0.0000 3.3391 0.1601
5.36 0 0.000000 0.000000 0.000000 1 8.040000 10.000000 0.000000 12.8313 -82.2677 17.7323 0.0000 0.0000 11000000.00 6117732.65 0.0000 3.3391 0.1601
5.36 0 0.000000 0.000000 0.000000 1 8.046000 10.000000 0.000000 12.8350 -82.2748 17.7252 0.0000 0.0000 11000000.00 6117730.75 0.0000 3.3391 0.1601
5.37 0 0.000000 0.000000 0.000000 1 8.052000 10.000000 0.000000 12.8388 -82.2819 17.7181 0.0000 0.0000 11000000.00 6117728.83 0.0000 3.3391 0.1601
5.37 0 0.000000 0.000000 0.000000 1 8.058000 10.000000 0.000000 12.8426 -82.2890 17.7110 0.0000 0.0000 11000000.00 6117726.90 0.0000 3.3391 0.1601
5.38 0 0.000000 0.000000 0.000000 1 8.064000 10.000000 0.000000 12.8463 -82.2962 17.7038 0.0000 0.0000 11000000.00 6117724.96 0.0000 3.3391 0.1601
5.38 0 0.000000 0.000000 0.000000 1 8.070000 10.000000 0.000000 12.8501 -82.3033 17.6967 0.0000 0.0000 11000000.00 6117723.00 0.0000 3.3391 0.1601
5.38 0 0.000000 0.000000 0.000000 1 8.076000 10.000000 0.000000 12.8539 -82.3104 17.6896 0.0000 0.0000 11000000.00 6117721.03 0.0000 3.3391 0.1601
5.39 0 0.000000 0.000000 0.000000 1 8.082000 10.000000 0.000000 12.8576 -82.3176 17.6824 0.0000 0.0000 11000000.00 6117719.04 0.0000 3.3391 0.1601
5.39 0 0.000000 0.000000 0.000000 1 8.088000 10.000000 0.000000 12.8614 -82.3247 17.6753 0.0000 0.0000 11000000.00 6117717.04 0.0000 3.3391 0.1601
5.40 0 0.000000 0.000000 0.000000 1 8.094000 10.000000 0.000000 12.8652 -82.3318 17.6682 0.0000 0.0000 11000000.00 6117715.02 0.0000 3.3391 0.1601
5.40 0 0.000000 0.000000 0.000000 1 8.100000 10.000000 0.000000 12.8690 -82.3390 17.6610 0.0000 0.0000 11000000.00 6117712.99 0.0000 3.3391 0.1601
5.40 0 0.000000 0.000000 0.000000 1 8.106000 10.000000 0.000000 12.8727 -82.3461 17.6539 0.0000 0.0000 11000000.00 6117710.95 0.0000 3.3391 0.1601
5.41 0 0.000000 0.000000 0.000000 1 8.112000 10.000000 0.000000 12.8765 -82.3532 17.6468 0.0000 0.0000 11000000.00 6117708.89 0.0000 3.3391 0.1601
5.41 0 0.000000 0.000000 0.000000 1 8.118000 10.000000 0.000000 12.8803 -82.3604 17.6396 0.0000 0.0000 11000000.00 6117706.81 0.0000 3.3391 0.1601
5.42 0 0.000000 0.000000 0.000000 1 8.124000 10.000000 0.000000 12.8841 -82.3675 17.6325 0.0000 0.0000 11000000.00 6117704.72 0.0000 3.3391 0.1601
5.42 0 0.000000 0.000000 0.000000 1 8.130000 10.000000 0.000000 12.8879 -82.3747 17.6253 0.0000 0.0000 11000000.00 6117702.62 0.0000 3.3391 0.1601
5.42 0 0.000000 0.000000 0.000000 1 8.136000 10.000000 0.000000 12.8916 -82.3818 17.6182 0.0000 0.0000 11000000.00 6117700.50 0.0000 3.3391 0.1601
5.43 0 0.000000 0.000000 0.000000 1 8.142000 10.000000 0.000000 12.8954 -82.3890 17.6110 0.0000 0.0000 11000000.00 6117698.36 0.0000 3.3391 0.1601
5.43 0 0.000000 0.000000 0.000000 1 8.148000 10.000000 0.000000 12.8992 -82.3961 17.6039 0.0000 0.0000 11000000.00 6117696.21 0.0000 3.3391 0.1601
5.44 0 0.000000 0.000000 0.000000 1 8.154000 10.000000 0.000000 12.9030 -82.4032 17.5968 0.0000 0.0000 11000000.00 6117694.04 0.0000 3.3391 0.1601
5.44 0 0.000000 0.000000 0.000000 1 8.160000 10.000000 0.000000 12.9068 -82.4104 17.5896 0.0000 0.0000 11000000.00 6117691.86 0.0000 3.3391 0.1601
5.44 0 0.000000 0.000000 0.000000 1 8.166000 10.000000 0.000000 12.9106 -82.4175 17.5825 0.0000 0.0000 11000000.00 6117689.66 0.0000 3.3391 0.1601
5.45 0 0.000000 0.000000 0.000000 1 8.172000 10.000000 0.000000 12.9144 -82.4247 17.5753 0.0000 0.0000 11000000.00 6117687.44 0.0000 3.3391 0.1601
5.45 0 0.000000 0.000000 0.000000 1 8.178000 10.000000 0.000000 12.9182 -82.4318 17.5682 0.0000 0.0000 11000000.00 6117685.21 0.0000 3.3391 0.1601
5.46 0 0.000000 0.000000 0.000000 1 8.184000 10.000000 0.000000 12.9220 -82.4390 17.5610 0.0000 0.0000 11000000.00 6117682.96 0.0000 3.3391 0.1601
5.46 0 0.000000 0.000000 0.000000 1 8.190000 10.000000 0.000000 12.9258 -82.4461 17.5539 0.0000 0.0000 11000000.00 6117680.69 0.0000 3.3391 0.1601
5.46 0 0.000000 0.000000 0.000000 1 8.196000 10.000000 0.000000 12.9296 -82.4533 17.5467 0.0000 0.0000 11000000.00 6117678.41 0.0000 3.3391 0.1601
5.47 0 0.000000 0.000000 0.000000 1 8.202000 10.000000 0.000000 12.9334 -82.4605 17.5395 0.0000 0.0000 11000000.00 6117676.11 0.0000 3.3391 0.1601
5.47 0 0.000000 0.000000 0.000000 1 8.208000 10.000000 0.000000 12.9372 -82.4676 17.5324 0.0000 0.0000 11000000.00 6117673.80 0.0000 3.3391 0.1601
5.48 0 0.000000 0.000000 0.000000 1 8.214000 10.000000 0.000000 12.9410 -82.4748 17.5252 0.0000 0.0000 11000000.00 6117671.47 0.0000 3.3391 0.1601
5.48 0 0.000000 0.000000 0.000000 1 8.220000 10.000000 0.000000 12.9448 -82.4819 17.5181 0.0000 0.0000 11000000.00 6117669.12 0.0000 3.3391 0.1601
5.48 0 0.000000 0.000000 0.000000 1 8.226000 10.000000 0.000000 12.9486 -82.4891 17.5109 0.0000 0.0000 11000000.00 6117666.75 0.0000 3.3391 0.1601
5.49 0 0.000000 0.000000 0.000000 1 8.232000 10.000000 0.000000 12.9524 -82.4962 17.5038 0.0000 0.0000 11000000.00 6117664.37 0.0000 3.3391 0.1601
5.49 0 0.000000 0.000000 0.000000 1 8.238000 10.000000 0.000000 12.9563 -82.5034 17.4966 0.0000 0.0000 11000000.00 6117661.97 0.0000 3.3391 0.1601
5.50 0 0.000000 0.000000 0.000000 1 8.244000 10.000000 0.000000 12.9601 -82.5106 17.4894 0.0000 0.0000 11000000.00 6117659.55 0.0000 3.3391 0.1601
5.50 0 0.000000 0.000000 0.000000 1 8.250000 10.000000 0.000000 12.9639 -82.5177 17.4823 0.0000 0.0000 11000000.00 6117657.11 0.0000 3.3391 0.1601
5.50 0 0.000000 0.000000 0.000000 1 8.256000 10.000000 0.000000 12.9677 -82.5249 17.4751 0.0000 0.0000 11000000.00 6117654.66 0.0000 3.3391 0.1601
5.51 0 0.000000 0.000000 0.000000 1 8.262000 10.000000 0.000000 12.9715 -82.5321 17.4679 0.0000 0.0000 11000000.00 6117652.18 0.0000 3.3391 0.1601
5.51 0 0.000000 0.000000 0.000000 1 8.268000 10.000000 0.000000 12.9754 -82.5392 17.4608 0.0000 0.0000 11000000.00 6117649.69 0.0000 3.3391 0.1601
5.52 0 0.000000 0.000000 0.000000 1 8.274000 10.000000 0.000000 12.9792 -82.5464 17.4536 0.0000 0.0000 11000000.00 6117647.18 0.0000 3.3391 0.1601
5.52 0 0.000000 0.000000 0.000000 1 8.280000 10.000000 0.000000 12.9830 -82.5536 17.4464 0.0000 0.0000 11000000.00 6117644.66 0.0000 3.3391 0.1601
5.52 0 0.000000 0.000000 0.000000 1 8.286000 10.000000 0.000000 12.9868 -82.5607 17.4393 0.0000 0.0000 11000000.00 6117642.11 0.0000 3.3391 0.1601
5.53 0 0.000000 0.000000 0.000000 1 8.292000 10.000000 0.000000 12.9907 -82.5679 17.4321 0.0000 0.0000 11000000.00 6117639.55 0.0000 3.3391 0.1601
5.53 0 0.000000 0.000000 0.000000 1 8.298000 10.000000 0.000000 12.9945 -82.5751 17.4249 0.0000 0.0000 11000000.00 6117636.96 0.0000 3.3391 0.1602
5.54 0 0.000000 0.000000 0.000000 1 8.304000 10.000000 0.000000 12.9983 -82.5822 17.4178 0.0000 0.0000 11000000.00 6117634.36 0.0000 3.3391 0.1602
5.54 0 0.000000 0.000000 0.000000 1 8.310000 10.000000 0.000000 13.0022 -82.5894 17.4106 0.0000 0.0000 11000000.00 6117631.74 0.0000 3.3391 0.1602
5.54 0 0.000000 0.000000 0.000000 1 8.316000 10.000000 0.000000 13.0060 -82.5966 17.4034 0.0000 0.0000 11000000.00 6117629.10 0.0000 3.3391 0.1602
5.55 0 0.000000 0.000000 0.000000 1 8.322000 10.000000 0.000000 13.0098 -82.6038 17.3962 0.0000 0.0000 11000000.00 6117626.44 0.0000 3.3391 0.1602
5.55 0 0.000000 0.000000 0.000000 1 8.328000 10.000000 0.000000 13.0137 -82.6109 17.3891 0.0000 0.0000 11000000.00 6117623.76 0.0000 3.3391 0.1602
5.56 0 0.000000 0.000000 0.000000 1 8.334000 10.000000 0.000000 13.0175 -82.6181 17.3819 0.0000 0.0000 11000000.00 6117621.06 0.0000 3.3391 0.1602
5.56 0 0.000000 0.000000 0.000000 1 8.340000 10.000000 0.000000 13.0214 -82.6253 17.3747 0.0001 0.0001 11000000.00 6117618.34 0.0000 3.3391 0.1602
5.56 0 0.000000 0.000000 0.000000 1 8.346000 10.000000 0.000000 13.0252 -82.6325 17.3675 0.0001 0.0001 11000000.00 6117615.60 0.0000 3.3391 0.1602
5.57 0 0.000000 0.000000 0.000000 1 8.352000 10.000000 0.000000 13.0290 -82.6396 17.3604 0.0001 0.0001 11000000.00 6117612.85 0.0000 3.3391 0.1602
5.57 0 0.000000 0.000000 0.000000 1 8.358000 10.000000 0.000000 13.0329 -82.6468 17.3532 0.0001 0.0001 11000000.00 6117610.07 0.0000 3.3391 0.1602
5.58 0 0.000000 0.000000 0.000000 1 8.364000 10.000000 0.000000 13.0367 -82.6540 17.3460 0.0001 0.0001 11000000.00 6117607.27 0.0000 3.3391 0.1602
5.58 0 0.000000 0.000000 0.000000 1 8.370000 10.000000 0.000000 13.0406 -82.6612 17.3388 0.0001 0.0001 11000000.00 6117604.45 0.0000 3.3391 0.1602
5.58 0 0.000000 0.000000 0.000000 1 8.376000 10.000000 0.000000 13.0444 -82.6684 17.3316 0.0001 0.0001 11000000.00 6117601.61 0.0000 3.3391 0.1602
5.59 0 0.000000 0.000000 0.000000 1 8.382000 10.000000 0.000000 13.0483 -82.6756 17.3244 0.0001 0.0001 11000000.00 6117598.74 0.0000 3.3391 0.1602
5.59 0 0.000000 0.000000 0.000000 1 8.388000 10.000000 0.000000 13.0521 -82.6827 17.3173 0.0001 0.0001 11000000.00 6117595.86 0.0000 3.3391 0.1602
5.60 0 0.000000 0.000000 0.000000 1 8.394000 10.000000 0.000000 13.0560 -82.6899 17.3101 0.0001 0.0001 11000000.00 6117592.96 0.0000 3.3391 0.1602
5.60 0 0.000000 0.000000 0.000000 1 8.400000 10.000000 0.000000 13.0599 -82.6971 17.3029 0.0001 0.0001 11000000.00 6117590.03 0.0000 3.3391 0.1602
5.60 0 0.000000 0.000000 0.000000 1 8.406000 10.000000 0.000000 13.0637 -82.7043 17.2957 0.0001 0.0001 11000000.00 6117587.09 0.0000 3.3391 0.1602
5.61 0 0.000000 0.000000 0.000000 1 8.412000 10.000000 0.000000 13.0676 -82.7115 17.2885 0.0001 0.0001 11000000.00 6117584.12 0.0000 3.3391 0.1602
5.61 0 0.000000 0.000000 0.000000 1 8.418000 10.000000 0.000000 13.0714 -82.7187 17.2813 0.0001 0.0001 11000000.00 6117581.13 0.0000 3.3391 0.1602
5.62 0 0.000000 0.000000 0.000000 1 8.424000 10.000000 0.000000 13.0753 -82.7259 17.2741 0.0001 0.0001 11000000.00 6117578.12 0.0000 3.3391 0.1602
5.62 0 0.000000 0.000000 0.000000 1 8.430000 10.000000 0.000000 13.0792 -82.7331 17.2669 0.0001 0.0001 11000000.00 6117575.08 0.0000 3.3391 0.1602
5.62 0 0.000000 0.000000 0.000000 1 8.436000 10.000000 0.000000 13.0830 -82.7402 17.2598 0.0001 0.0001 11000000.00 6117572.03 0.0000 3.3391 0.1602
5.63 0 0.000000 0.000000 0.000000 1 8.442000 10.000000 0.000000 13.0869 -82.7474 17.2526 0.0001 0.0001 11000000.00 6117568.95 0.0000 3.3391 0.1602
5.63 0 0.000000 0.000000 0.000000 1 8.448000 10.000000 0.000000 13.0908 -82.7546 17.2454 0.0001 0.0001 11000000.00 6117565.85 0.0000 3.3391 0.1602
5.64 0 0.000000 0.000000 0.000000 1 8.454000 10.000000 0.000000 13.0947 -82.7618 17.2382 0.0001 0.0001 11000000.00 6117562.73 0.0000 3.3391 0.1602
5.64 0 0.000000 0.000000 0.000000 1 8.460000 10.000000 0.000000 13.0985 -82.7690 17.2310 0.0001 0.0001 11000000.00 6117559.58 0.0000 3.3391 0.1602
5.64 0 0.000000 0.000000 0.000000 1 8.466000 10.000000 0.000000 13.1024 -82.7762 17.2238 0.0001 0.0001 11000000.00 6117556.41 0.0000 3.3391 0.1602
5.65 0 0.000000 0.000000 0.000000 1 8.472000 10.000000 0.000000 13.1063 -82.7834 17.2166 0.0001 0.0001 11000000.00 6117553.22 0.0000 3.3391 0.1602
5.65 0 0.000000 0.000000 0.000000 1 8.478000 10.000000 0.000000 13.1102 -82.7906 17.2094 0.0001 0.0001 11000000.00 6117550.00 0.0000 3.3391 0.1602
5.66 0 0.000000 0.000000 0.000000 1 8.484000 10.000000 0.000000 13.1140 -82.7978 17.2022 0.0001 0.0001 11000000.00 6117546.76 0.0000 3.3391 0.1602
5.66 0 0.000000 0.000000 0.000000 1 8.490000 10.000000 0.000000 13.1179 -82.8050 17.1950 0.0001 0.0001 11000000.00 6117543.50 0.0000 3.3391 0.1602
5.66 0 0.000000 0.000000 0.000000 1 8.496000 10.000000 0.000000 13.1218 -82.8122 17.1878 0.0001 0.0001 11000000.00 6117540.21 0.0000 3.3391 0.1602
5.67 0 0.000000 0.000000 0.000000 1 8.502000 10.000000 0.000000 13.1257 -82.8194 17.1806 0.0001 0.0001 11000000.00 6117536.90 0.0000 3.3391 0.1602
5.67 0 0.000000 0.000000 0.000000 1 8.508000 10.000000 0.000000 13.1296 -82.8266 17.1734 0.0001 0.0001 11000000.00 6117533.56 0.0000 3.3391 0.1602
5.68 0 0.000000 0.000000 0.000000 1 8.514000 10.000000 0.000000 13.1335 -82.8338 17.1662 0.0001 0.0001 11000000.00 6117530.20 0.0000 3.3391 0.1602
5.68 0 0.000000 0.000000 0.000000 1 8.520000 10.000000 0.000000 13.1374 -82.8410 17.1590 0.0001 0.0001 11000000.00 6117526.81 0.0000 3.3391 0.1602
5.68 0 0.000000 0.000000 0.000000 1 8.526000 10.000000 0.000000 13.1413 -82.8482 17.1518 0.0001 0.0001 11000000.00 6117523.40 0.0000 3.3391 0.1602
5.69 0 0.000000 0.000000 0.000000 1 8.532000 10.000000 0.000000 13.1452 -82.8554 17.1446 0.0001 0.0001 11000000.00 6117519.97 0.0000 3.3391 0.1602
5.69 0 0.000000 0.000000 0.000000 1 8.538000 10.000000 0.000000 13.1490 -82.8626 17.1374 0.0001 0.0001 11000000.00 6117516.51 0.0000 3.3391 0.1602
5.70 0 0.000000 0.000000 0.000000 1 8.544000 10.000000 0.000000 13.1529 -82.8698 17.1302 0.0001 0.0001 11000000.00 6117513.02 0.0000 3.3391 0.1602
5.70 0 0.000000 0.000000 0.000000 1 8.550000 10.000000 0.000000 13.1568 -82.8770 17.1230 0.0001 0.0001 11000000.00 6117509.51 0.0000 3.3391 0.1602
5.70 0 0.000000 0.000000 0.000000 1 8.556000 10.000000 0.000000 13.1607 -82.8842 17.1158 0.0001 0.0001 11000000.00 6117505.97 0.0000 3.3391 0.1602
